Date,ZEEL.NS,YESBANK.NS,ITC.NS,TATASTEEL.NS,TCS.NS,SBIN.NS,COALINDIA.NS,SUNPHARMA.NS,WIPRO.NS,VEDL.NS,ONGC.NS,IOC.NS,TECHM.NS,AXISBANK.NS,CIPLA.NS,ADANIPORTS.NS,ICICIBANK.NS,RELIANCE.NS,TATAMOTORS.NS,HCLTECH.NS,HINDUNILVR.NS,DRREDDY.NS,BAJAJ-AUTO.NS,MARUTI.NS,POWERGRID.NS,NTPC.NS,ULTRACEMCO.NS,LT.NS,INFY.NS,GRASIM.NS,GAIL.NS,HINDALCO.NS,BHARTIARTL.NS,NESTLEIND.NS,EICHERMOT.NS,BPCL.NS,BRITANNIA.NS,HDFC.NS,ASIANPAINT.NS,JSWSTEEL.NS,M&M.NS,TITAN.NS,UPL.NS,HDFCBANK.NS,HEROMOTOCO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,KOTAKBANK.NS,INFRATEL.NS,INDUSINDBK.NS
2015-01-15,361.0,161.39999389648438,233.93299865722656,354.51300048828125,1261.6199951171875,314.0,362.1000061035156,819.4000244140625,206.718994140625,186.5,228.43299865722656,82.82499694824219,691.7750244140625,511.1000061035156,632.5999755859375,326.25,315.9549865722656,420.0,518.1920166015625,388.1119995117188,909.7000122070312,3203.949951171875,2357.75,3540.0,136.5,115.33300018310548,2898.39990234375,1023.6699829101562,528.06201171875,553.0599975585939,118.29399871826172,138.35000610351562,315.21099853515625,6761.0498046875,14845.0,216.4499969482422,960.5,818.2000122070312,833.0,95.66500091552734,626.7000122070312,369.70001220703125,235.7330017089844,485.375,2928.64990234375,1272.0,382.5,696.0250244140625,335.3500061035156,825.0
2015-01-16,367.5,160.0,236.2330017089844,358.5150146484375,1242.1500244140625,313.1000061035156,364.3999938964844,826.2000122070312,207.33799743652344,190.0,228.8999938964844,82.92500305175781,692.6500244140625,512.5999755859375,639.0,326.0,315.864013671875,426.0249938964844,516.8560180664061,393.88800048828125,925.0,3231.25,2393.800048828125,3592.050048828125,140.8000030517578,115.29199981689452,3045.75,1040.0,528.0,560.0390014648439,117.98400115966795,137.75,311.35400390625,6740.0498046875,15011.0,218.5330047607422,958.5,818.2000122070312,840.0,96.09500122070312,637.2750244140625,376.95001220703125,239.3000030517578,499.2749938964844,2891.300048828125,1255.0,380.2250061035156,690.0,337.0,813.2999877929688
2015-01-19,381.0499877929688,161.25999450683594,237.3329925537109,362.5639953613281,1251.5,312.5,374.1000061035156,853.0999755859375,218.3809967041016,192.0500030517578,230.5330047607422,83.38749694824219,695.7750244140625,516.8499755859375,649.0,326.6000061035156,321.364013671875,429.375,517.5980224609375,409.95001220703125,886.0499877929688,3269.699951171875,2399.5,3615.199951171875,144.39999389648438,116.54199981689452,3066.5,1067.9300537109377,523.6500244140625,564.3300170898438,118.46299743652344,139.5,313.92498779296875,6984.5498046875,15360.0,214.2330017089844,948.25,818.2000122070312,829.5499877929688,97.2300033569336,648.0,389.20001220703125,244.8329925537109,501.4750061035156,2836.0,1251.0,388.4400024414063,691.0,335.20001220703125,827.0
2015-01-20,380.7999877929688,165.39999389648438,238.7330017089844,367.375,1241.6199951171875,314.0,378.8999938964844,854.5,218.58799743652344,192.6000061035156,231.5330047607422,83.8499984741211,698.7630004882812,531.0999755859375,657.3499755859375,326.8500061035156,327.0,439.4249877929688,529.0750122070311,412.4249877929688,877.75,3292.35009765625,2375.25,3584.5,146.8000030517578,118.41699981689452,3085.050048828125,1067.3299560546877,525.3619995117189,567.9240112304688,120.65599822998048,141.0,319.5719909667969,7000.0,15402.0,214.41700744628903,955.0,818.2000122070312,835.0,97.875,657.6500244140625,390.45001220703125,246.06700134277344,501.0,2797.199951171875,1260.0,389.5,691.3250122070312,340.25,822.5999755859375
2015-01-21,376.20001220703125,169.6999969482422,232.8000030517578,374.9020080566406,1244.1199951171875,319.0,381.0499877929688,873.0,216.24400329589844,196.5500030517578,229.3999938964844,82.07499694824219,696.9500122070312,545.5499877929689,641.0,326.20001220703125,331.9549865722656,446.0249938964844,540.2059936523439,410.25,888.5,3252.0,2399.449951171875,3592.0,146.0500030517578,118.58300018310548,3041.300048828125,1087.1700439453123,529.5,566.0650024414062,120.68399810791016,140.5,325.4939880371094,7038.10009765625,15240.0,214.5330047607422,948.0,818.2000122070312,839.2000122070312,98.1999969482422,657.5250244140625,390.45001220703125,238.06700134277344,509.1749877929688,2833.89990234375,1289.0,380.010009765625,692.5250244140625,358.04998779296875,839.4500122070312
2015-01-22,383.5,168.27999877929688,232.56700134277344,377.28399658203125,1247.75,321.79998779296875,391.0499877929688,885.2999877929688,219.26300048828125,198.6000061035156,230.5,82.1875,687.25,547.7999877929689,641.3499755859375,327.0,331.4549865722656,439.75,542.72900390625,414.25,931.2999877929688,3330.10009765625,2438.10009765625,3592.10009765625,146.64999389648438,116.125,3059.0,1102.22998046875,540.3250122070311,582.5330200195312,120.7689971923828,141.10000610351562,331.6000061035156,7052.0,15241.2998046875,214.9830017089844,948.125,818.2000122070312,852.8499755859375,98.62000274658205,657.5,393.1000061035156,238.0,509.2749938964844,2811.60009765625,1280.5999755859375,380.6000061035156,685.0750122070312,352.20001220703125,837.5999755859375
2015-01-23,387.25,171.5,232.5330047607422,380.1419982910156,1248.050048828125,324.6499938964844,390.6000061035156,918.0,221.343994140625,200.3999938964844,231.6999969482422,81.6624984741211,690.0,560.2999877929689,654.5999755859375,330.1000061035156,335.1820068359375,438.5,567.9089965820312,407.82501220703125,944.6500244140624,3335.0,2420.0,3575.0,147.1999969482422,117.04199981689452,3130.0,1116.6700439453123,541.2750244140625,582.0369873046875,118.2229995727539,142.10000610351562,341.56201171875,7148.0,15113.0,219.18299865722656,953.0,818.2000122070312,860.0999755859375,99.5,665.6500244140625,394.0,237.5330047607422,512.2000122070311,2851.0,1295.800048828125,382.1000061035156,691.0,359.45001220703125,851.0
2015-01-27,384.20001220703125,172.44000244140625,232.8999938964844,376.8070068359375,1244.780029296875,322.6000061035156,379.0,901.0,223.125,201.8000030517578,230.6999969482422,82.19999694824219,690.125,567.0,683.0,340.8999938964844,338.8179931640625,440.25,589.7249755859375,401.88800048828125,936.5999755859376,3195.35009765625,2387.25,3585.14990234375,147.1999969482422,117.25,3105.449951171875,1145.3299560546875,532.5250244140625,584.8099975585938,117.05599975585938,139.0,350.37701416015625,7255.9501953125,15094.2001953125,220.2669982910156,952.5,818.2000122070312,865.5,100.15499877929688,656.5499877929688,393.25,232.66700744628903,520.4500122070311,2823.0,1308.0,386.0050048828125,681.1500244140625,360.5499877929688,851.4000244140625
2015-01-28,385.1499938964844,174.8699951171875,238.36700439453125,370.5190124511719,1251.449951171875,328.20001220703125,380.5,892.0,223.406005859375,198.4499969482422,232.36700439453125,82.4000015258789,701.5750122070312,583.4500122070312,692.5499877929688,333.8999938964844,346.90899658203125,443.0499877929688,580.77099609375,402.5,928.1500244140624,3172.10009765625,2383.300048828125,3692.0,149.0,117.95800018310548,3125.0,1123.3299560546877,532.5750122070311,593.35400390625,116.04399871826172,139.64999389648438,341.19500732421875,7215.0498046875,16000.0,228.3329925537109,952.5,818.2000122070312,891.0499877929688,99.0,651.5,404.0,232.8329925537109,527.5,2840.550048828125,1380.050048828125,418.1000061035156,673.2750244140625,362.25,858.2000122070312
2015-01-29,382.5,174.39999389648438,240.0,365.5650024414063,1256.449951171875,325.1000061035156,364.20001220703125,891.0,224.9250030517578,196.3999938964844,231.66700744628903,84.3375015258789,718.75,582.0999755859375,686.5,337.6499938964844,341.40899658203125,453.45001220703125,574.4390258789062,402.2250061035156,926.4000244140624,3210.35009765625,2376.300048828125,3677.0,147.60000610351562,117.58300018310548,3113.10009765625,1125.5,531.9000244140625,596.6849975585938,116.74700164794922,138.25,333.3450012207031,7148.0,16301.0,235.8500061035156,950.0499877929688,818.2000122070312,867.2000122070312,97.83499908447266,641.2000122070312,425.6499938964844,233.4669952392578,530.5,2857.0,1425.0,411.0249938964844,662.375,368.6000061035156,862.9500122070312
2015-01-30,373.0499877929688,171.39999389648438,242.43299865722656,368.2330017089844,1235.0,307.0,360.04998779296875,910.5,223.93099975585938,196.4499969482422,232.0330047607422,85.86250305175781,709.2869873046875,583.7000122070312,691.2000122070312,323.5,322.40899658203125,454.5,574.9329833984375,438.2879943847656,927.7999877929688,3201.0,2374.199951171875,3626.550048828125,146.0,118.41699981689452,3097.0,1122.22998046875,531.7369995117189,598.1799926757812,118.125,138.60000610351562,336.1910095214844,7100.0,16020.0,243.66700744628903,937.5499877929688,818.2000122070312,854.0999755859375,95.76499938964844,630.0,428.75,242.66700744628903,532.125,2857.39990234375,1398.0,401.010009765625,658.6749877929688,340.1000061035156,866.25
2015-02-02,369.1000061035156,163.80999755859375,239.6000061035156,364.135986328125,1231.030029296875,305.1000061035156,350.1499938964844,922.0,228.375,197.5500030517578,232.3999938964844,84.05000305175781,718.0369873046875,584.4000244140625,691.25,333.0,318.1820068359375,452.8500061035156,574.6859741210938,449.51300048828125,904.7999877929688,3135.10009765625,2325.0,3620.0,146.0,117.95800018310548,3039.0,1130.6700439453125,531.5130004882811,588.6829833984375,119.0250015258789,139.5,327.33099365234375,6976.35009765625,16377.7998046875,245.11700439453125,944.5,818.2000122070312,803.5,97.70500183105469,616.7999877929688,427.3500061035156,239.36700439453125,526.1749877929689,2810.0,1428.9000244140625,401.8949890136719,652.2000122070312,368.2999877929688,856.0999755859375
2015-02-03,371.6000061035156,160.1999969482422,240.9669952392578,360.2300109863281,1253.550048828125,299.04998779296875,353.6000061035156,919.0499877929688,231.656005859375,198.1999969482422,234.66700744628903,82.5,717.5,584.5,672.0499877929688,326.04998779296875,313.72698974609375,456.6000061035156,589.8729858398438,467.75,908.0,3074.89990234375,2256.5,3600.0,146.5,118.45800018310548,3060.0,1138.22998046875,525.5,588.6829833984375,121.177001953125,142.89999389648438,330.635986328125,6950.0,16255.0,241.4499969482422,955.3250122070312,818.2000122070312,802.0,97.8000030517578,596.0499877929688,430.5499877929688,259.8330078125,527.6500244140625,2791.0,1455.5,414.0,650.0499877929688,365.25,857.25
2015-02-04,362.0,158.32000732421875,243.56700134277344,364.8980102539063,1251.050048828125,291.8999938964844,357.1000061035156,946.0,231.093994140625,210.6999969482422,241.3999938964844,82.17500305175781,710.0250244140625,553.25,666.5999755859375,319.25,309.3179931640625,462.95001220703125,581.9580078125,471.38800048828125,895.0999755859375,3085.0,2230.35009765625,3550.5,145.89999389648438,118.375,3068.10009765625,1121.5999755859377,531.5999755859375,600.3410034179688,120.052001953125,146.0,335.135009765625,6956.0,15792.400390625,238.75,940.5999755859376,818.2000122070312,800.7999877929688,98.6999969482422,600.0,427.0,276.76699829101557,528.625,2750.0,1452.5,405.42999267578125,642.5,371.0,851.25
2015-02-05,359.1499938964844,158.8000030517578,242.4669952392578,360.1820068359375,1259.5,289.20001220703125,366.25,951.0,232.83799743652344,206.5500030517578,236.0330047607422,82.8499984741211,711.25,558.5999755859375,657.25,308.45001220703125,302.5,458.7999877929688,575.823974609375,471.7369995117188,901.2000122070312,3061.199951171875,2240.050048828125,3508.0,142.6999969482422,115.875,3041.0,1116.0699462890623,537.0,596.4290161132812,118.5469970703125,146.75,330.5899963378906,6810.0,15760.5,241.0,923.125,818.2000122070312,808.0,97.125,587.625,413.3500061035156,277.10000610351557,535.1749877929689,2811.0,1460.300048828125,405.510009765625,638.3499755859375,368.20001220703125,851.0
